"species","freq_tot","abund_tot","abund_rel.sites.mean"
"14894",86,18,0.00965980592321227
"14906",27,1.5,0.00613471860596409
"14908",118,50.5,0.0166548693271594
"14915",83,28.5,0.012402998216241
"1492",48,20,0.0249754967221934
"14935",90,5,0.0117515326080016
"14938",124,69,0.00797241133947497
"14945",5,3,0.0352941176470588
"14947",2,0.5,0.0037037037037037
"14948",17,0,NA
"14950",164,100.5,0.038991900747688
"14954",7,0,NA
"14963",18,0,NA
"14965",369,114.5,0.0130747950163965
"14969",62,13,0.0160983011977636
"14973",4,0,NA
"14974",58,0,NA
"14977",56,0.5,0.00645161290322581
"14980",74,0,NA
"14981",9,0,NA
"14982",339,50,0.0115680411078176
"14989",176,49,0.0155921141782471
"15012",42,0.5,0.00452488687782805
"15043",1,0,NA
"15045",73,2.5,0.00707671958257614
"15057",138,2,0.00629857437318582
"1510",30,16.5,0.0131374559970358
"15156",195,17.5,0.0753112101977898
"15162",189,1,0.0118066457352172
"15173",23,0,NA
"15187",168,7,0.117438006407757
"15195",150,10.5,0.189520844341649
"15208",176,25.5,0.0112286416461848
"15211",74,3.5,0.00906229171183759
"15214",39,9,0.0138146339653261
"15243",2,0,NA
"15245",10,0,NA
"15246",151,113,0.0136786682040405
"15250",85,37,0.0284829268533961
"1527",5,15.5,0.0897962677623695
"15299",13,57.5,0.0621310072027409
"15307",2,0,NA
"15312",1,15,0.194805194805195
"15316",151,884,0.0916830035764057
"1532",1,0,NA
"15332",11,47,0.0823920200743541
"1534",52,40,0.048037672276048
"1535",190,60,0.0132006570128947
"15356",19,0,NA
"15371",53,67.5,0.0495042797678724
"15436",8,18,0.102014477302059
"15437",8,3,0.0110091743119266
"1544",13,66.5,0.13452109311374
"1546",8,3,0.0271493212669683
"15465",255,1247.5,0.048053801675213
"15466",2,0,NA
"15467",6,18,0.0507248958073594
"15477",1,0,NA
"15478",7,15,0.119521912350598
"15482",166,87,0.0461263201121849
"15560",2,0,NA
"15600",121,304.5,0.0491573223136368
"15608",2,0,NA
"15613",12,21.5,0.0498588709677419
"15624",264,1661,0.142121944657573
"15627",156,391,0.0316869417100966
"15630",456,543,0.0456007093525285
"15643",36,40,0.0181361387010173
"15647",2,0,NA
"15654",628,1710,0.153458356531699
"15666",16,16,0.022916160607451
"15674",4,15,0.055045871559633
"1568",26,15,0.111524163568773
"15683",1,0,NA
"15695",3,15.5,0.228395061728395
"15698",44,41,0.0113941629542171
"15713",42,0,NA
"15714",7,0,NA
"15725",8,0,NA
"15735",2,0,NA
"15746",123,471,0.0618687814668607
"15752",1,0,NA
"15753",8,0,NA
"15789",4,0,NA
"15794",58,114.5,0.056691197435982
"1581",1,0,NA
"15813",336,1267,0.078864473208414
"15815",62,332,0.070059373247454
"1583",1,0,NA
"15832",30,12.5,0.0122276881019692
"15840",159,633.5,0.0731498423001577
"15851",57,207.5,0.0771887219853162
"15873",2,0,NA
"15876",12,0,NA
"15883",17,3,0.0348837209302326
"1591",31,106.5,0.052789399420559
"15944",14,12,0.0450227976250281
"1595",44,56.5,0.0736702373102203
"15959",17,0,NA
"15964",1,0,NA
"1597",46,76.5,0.0147974123918859
"15980",3,0,NA
"15985",93,352,0.0526899240888359
"15993",1,0,NA
"1601",4,0,NA
"16019",1,0,NA
"1602",9,6,0.0210320083089416
"1604",11,1,0.00366118482031726
"16060",33,21.5,0.0194911540734012
"16070",27,4,0.00652026432270353
"16087",17,45.5,0.018279616247612
"161",140,106,0.0194280117817025
"16101",50,15.5,0.0166818234897364
"16111",1,0,NA
"16120",3,1,0.00803591855410661
"1614",2,0,NA
"1615",80,56,0.0452696034063973
"16159",2,0,NA
"1619",3,0,NA
"1620",6,0,NA
"16203",47,376.5,0.137841580625476
"16216",28,13,0.0327792961787551
"16218",1,0,NA
"16219",103,1421,0.107418311371907
"1622",95,436.5,0.0368594883039717
"16238",25,305.5,0.13226702789447
"1626",5,0,NA
"16273",15,25,0.0256047113359782
"16275",33,85,0.0428094261299609
"16289",35,326.5,0.129754992806992
"1629",8,3,0.0223048327137546
"16303",2,0,NA
"16317",3,0,NA
"16327",36,41,0.175197534080056
"16368",103,175,0.0563553740345331
"16372",173,550,0.0307249619512177
"16378",2,0,NA
"1638",8,0.5,0.0113636363636364
"16396",2,0,NA
"16434",19,0,NA
"16443",2,0,NA
"16461",13,3,0.0348837209302326
"16465",30,9.5,0.0174960036854811
"1647",1,0,NA
"16486",26,16.5,0.015481017067224
"16496",137,296.5,0.0343989992889908
"16504",162,781,0.0375519187841434
"16509",40,46,0.0141247351192069
"16522",238,2481.5,0.244963906741743
"16524",84,568,0.204311685137923
"16525",4,103,0.52187811807805
"16538",87,687.5,0.167546338915976
"16564",8,0,NA
"16572",1,0,NA
"16613",1,0,NA
"16625",14,66.5,0.146911839134348
"16642",6,46.5,0.383776584887945
"16643",3,3,0.0247933884297521
"16645",51,270.5,0.0512675367719933
"16656",83,167.5,0.0303304304608954
"16660",1,0,NA
"16662",1,0,NA
"16663",7,6.5,0.0124960000412899
"16669",3,0.5,0.00411522633744856
"16670",6,0,NA
"16676",169,2315,0.285940035963376
"16696",55,30.5,0.0428508675079118
"167",22,53.5,0.0865064176769019
"16702",53,0.5,0.00606060606060606
"16716",15,4,0.02383078843753
"16723",36,54.5,0.118362414946658
"16725",54,146,0.0651350922739714
"16728",34,0,NA
"16747",8,1,0.00354359008917941
"16756",3,0,NA
"16758",112,104,0.0214390957855784
"16786",95,189,0.0701579295119119
"16789",1,0,NA
"1680",3,0,NA
"16828",37,51,0.0219003559308245
"1684",6,0,NA
"16860",342,1931.5,0.106835493036048
"16885",7,0,NA
"16887",3,0,NA
"16893",2,0,NA
"16894",15,0,NA
"16897",8,0,NA
"16916",6,0,NA
"1693",1,0,NA
"16932",1,0,NA
"1695",1,0,NA
"16959",2,0,NA
"1696",3,0,NA
"1697",1,0,NA
"16975",78,193,0.07887699850211
"1699",8,4.5,0.0108679123169347
"16991",2,0,NA
"170",1,0,NA
"17024",1,0,NA
"17028",1,0,NA
"17039",6,0,NA
"1706",62,20,0.0391322452913124
"17062",1,0,NA
"17074",1,0,NA
"17077",2,0,NA
"17079",8,0,NA
"17092",2,0,NA
"17097",2,0,NA
"17099",3,0,NA
"171",34,36,0.0505915844384088
"17103",3,0,NA
"1711",9,3.5,0.0221746575342466
"17132",6,0,NA
"17137",2,40.5,0.20968513351933
"17146",1,0,NA
"17147",3,0,NA
"17148",2,0,NA
"17150",2,0,NA
"17158",219,235,0.0214791974668995
"17161",4,40.5,0.270808847099049
"17167",5,0,NA
"17171",1,0,NA
"17175",2,0,NA
"17188",2,0,NA
"1720",7,0,NA
"17297",249,115,0.110777462668504
"17313",1,0,NA
"17314",54,79,0.0371157935787877
"17315",8,0.5,0.0138888888888889
"17343",590,6105.5,0.0958879998745882
"17353",1,0,NA
"17356",11,47.5,0.0614038396892422
"17363",731,6545,0.0853030327988462
"17370",1,0,NA
"17387",17,82,0.074302453064677
"17396",117,205,0.0420194631247943
"17408",134,171.5,0.0754121657362097
"1742",101,96.5,0.0263983829353189
"17445",4,0,NA
"17478",11,1.5,0.00365876724521584
"17487",26,1.5,0.00415823484011562
"17490",64,4.5,0.00456831947348873
"17509",67,23,0.0332263776194931
"17510",82,7,0.0145939242055813
"17512",2,0,NA
"17521",74,22.5,0.0220615510769438
"17524",13,0,NA
"17525",45,2,0.0170187293694543
"17548",13,7.5,0.0095547364881984
"17552",104,292,0.0376612439090271
"17570",6,4,0.00821094239605589
"17573",11,0,NA
"17584",26,5,0.0304876986079268
"17587",55,62.5,0.0310574177288108
"17588",9,6,0.019065757818765
"17589",364,1502,0.0503806194005513
"17605",16,31,0.146012493925207
"17626",167,222,0.0193878358192401
"17635",62,28,0.00888557070802713
"17637",3,0,NA
"17641",112,66,0.0163974750732974
"17643",44,11,0.0163305959122531
"17645",35,77.5,0.167044553474081
"17650",102,159.5,0.0444011764722726
"17652",7,0,NA
"17654",54,66.5,0.0420866920620523
"17655",42,70,0.0443933623179182
"17656",3,0,NA
"17689",2,0,NA
"17707",5,0,NA
"17725",24,11,0.0143832465056455
"17737",99,20.5,0.0244819651886932
"17747",1,0,NA
"17749",11,0,NA
"17750",41,10.5,0.00768299043096667
"17769",26,22,0.0194293989297809
"17777",9,4,0.0142962708446185
"17778",6,0.5,0.0032258064516129
"17789",41,18,0.104512389179359
"17797",7,37.5,0.352112676056338
"17798",255,1538.5,0.0781611978085043
"178",1,0,NA
"17802",23,4,0.0367833842641521
"17806",41,6.5,0.0126247340230391
"17813",6,0,NA
"17821",16,23.5,0.0211780894511957
"17822",68,93,0.0571444422836608
"1783",7,0.5,0.00581395348837209
"1832",1,0,NA
"1835",1,0,NA
"184",3,0,NA
"1850",1,0,NA
"1869",32,0,NA
"1899",2,0,NA
"190",188,945.5,0.0524016342844424
"1921",4,0,NA
"1949",1,0,NA
"197",32,101,0.0387043391681577
"1972",2,0,NA
"1976",2,0.5,0.00869565217391304
"199",48,33.5,0.0895635223972682
"2017",5,0,NA
"205",6,0,NA
"2060",26,1,0.0369047619047619
"2075",4,0,NA
"2078",1,0,NA
"2105",5,0,NA
"2117",1,0,NA
"2133",1,0,NA
"2144",368,1148,0.0318880666869061
"22",111,331,0.0274483741389749
"2225",38,150,0.0306918990035605
"2230",2,0,NA
"2234",2,0,NA
"2246",2,0,NA
"2280",2,0,NA
"23",556,3355.5,0.0605156248333625
"2327",3,0,NA
"233",148,118,0.0323194920276807
"2333",12,1,0.00632734530938124
"2335",1,0,NA
"2338",9,0,NA
"2343",11,0,NA
"2393",94,457.5,0.0449480253102907
"2407",13,1,0.00698454088284597
"2410",42,3,0.0110091743119266
"2419",55,3.5,0.0652887139107612
"2429",23,3.5,0.501655629139073
"2431",1,0,NA
"2435",69,38.5,0.0693427132983991
"2463",111,25.5,0.0088827637582795
"2469",1,0,NA
"2474",16,37.5,0.278810408921933
"2480",6,3,0.018018018018018
"249",62,47.5,0.0151253364711959
"2491",1,0,NA
"2492",38,1,0.0109792613951425
"2493",4,0,NA
"2500",12,0,NA
"2504",18,3.5,0.0211290322580645
"2509",237,782,0.0589212761269103
"252",1,3,0.024
"2522",1,0,NA
"2526",11,34,0.0779910197576443
"2532",3,0,NA
"2541",14,9.5,0.02781439554263
"2542",1,0,NA
"2548",128,274.5,0.0271248670224803
"256",8,3,0.0392156862745098
"259",5,0,NA
"2605",14,4,0.0261081302259742
"2620",14,0.5,0.111111111111111
"2626",3,0.5,0.00371747211895911
"2627",1,0,NA
"2638",77,47.5,0.0124113119957182
"2647",1,0,NA
"2649",15,6.5,0.0169042363732629
"2651",1,0,NA
"2685",31,109,0.160911949797007
"2692",3,0.5,0.00694444444444444
"2717",3,0,NA
"2718",35,56,0.0392637318126019
"272",41,76.5,0.0527593383540189
"2740",381,1485.5,0.0398284192361509
"2749",16,1,0.00418403435644815
"2752",1,0,NA
"2768",4,0,NA
"2793",6,0,NA
"28",28,10.5,0.0072499277421965
"2805",1,0,NA
"2818",9,0,NA
"2843",79,128.5,0.0236429560526315
"2847",23,0.5,0.0181818181818182
"2870",18,0.5,0.00505050505050505
"2898",54,133.5,0.0524333182407642
"290",60,216,0.0687552347748299
"2902",243,10.5,0.340899110067842
"2925",11,0,NA
"2929",26,1,0.0584625322997416
"294",165,1259.5,0.0798150883067422
"2940",1,0,NA
"2942",120,657,0.0551331695278678
"2954",15,207.5,0.218852585825313
"2957",99,218,0.0783011942948897
"2967",19,3,0.00800529313504197
"2969",5,0,NA
"2974",191,294.5,0.0176555171980268
"2979",1,0,NA
"2984",42,16.5,0.0310701542509035
"2992",8,0,NA
"301",6,0,NA
"3017",3,0,NA
"302",57,285,0.0732443599615257
"3023",27,3.5,0.00532798508117734
"3025",6,0,NA
"3027",1,0,NA
"3209",10,0,NA
"3213",4,0,NA
"3215",3,0,NA
"323",186,53,0.0557252517999687
"3233",179,69.5,0.0338141624693287
"3235",34,2,0.0090998316045397
"3244",99,65.5,0.0258651030796017
"3294",6,0,NA
"3298",30,0,NA
"3299",40,43,0.0379235620641176
"3310",60,16.5,0.00910276085438117
"3314",4,0,NA
"3317",46,427.5,0.108150647989699
"3320",58,587.5,0.23774368942074
"3321",67,272,0.0996202176136878
"3325",22,0.5,0.00444444444444444
"3340",153,197,0.0266652974808952
"3365",2,0,NA
"3367",1,0,NA
"3376",1,0,NA
"3407",3,0,NA
"3408",5,0,NA
"3414",7,0,NA
"3446",27,0.5,0.00591715976331361
"3453",6,0,NA
"3466",1,0,NA
"3475",5,0.5,0.0050761421319797
"3479",19,3.5,0.00844823746178299
"3490",27,31,0.0202310622917149
"3495",36,0,NA
"3508",35,20,0.0223708417620805
"3525",1,0,NA
"3529",6,0,NA
"3543",4,0,NA
"3546",26,5.5,0.00699857461941763
"3558",2,0,NA
"3576",3,0,NA
"3619",24,1,0.00507623973695849
"362",22,3,0.0192307692307692
"3641",20,15.5,0.0549624687239366
"365",36,38,0.152958579881657
"3657",11,0,NA
"3663",48,1,0.00548729571752356
"3664",3,0,NA
"3668",6,0,NA
"3707",10,0,NA
"3709",57,6.5,0.0276940390979736
"3715",8,0,NA
"3717",7,0,NA
"3727",35,6.5,0.00724801488492061
"3733",90,12.5,0.018502535682513
"3743",15,0,NA
"3753",5,3,0.0192926045016077
"3755",7,0,NA
"3765",70,17,0.0171550894275587
"3768",2,0,NA
"3769",1,0,NA
"3774",3,0,NA
"3781",18,0,NA
"3848",5,0.5,0.00581395348837209
"3895",4,0,NA
"391",1,0.5,0.00709219858156028
"3917",29,0,NA
"3920",8,0,NA
"3930",39,3.5,0.00447981675210102
"3932",150,522.5,0.0518984357678632
"3933",48,0.5,0.111111111111111
"3941",136,451,0.0486710056144489
"3943",8,2.5,0.0055844294921185
"3964",2,0.5,0.111111111111111
"3981",6,0,NA
"40012",2,0,NA
"40019",1,0,NA
"40023",6,0,NA
"4011",2,0,NA
"40116",2,0,NA
"40145",14,3.5,0.0206805019305019
"40153",96,283,0.14379728824686
"40157",7,0.5,0.0113636363636364
"40159",1,0,NA
"40173",1,0,NA
"40181",3,0,NA
"40189",1,0,NA
"4019",1,0,NA
"40190",186,208.5,0.0168985445327226
"40191",77,0.5,0.00288184438040346
"40223",1,0,NA
"40226",2,0,NA
"4023",1,0,NA
"40231",16,8,0.00711887168771663
"40236",49,79,0.126118023759849
"40240",1,0,NA
"40241",6,0,NA
"40242",105,10.5,0.0141062750921756
"40272",6,3,0.038961038961039
"40275",1,0,NA
"4031",2,0,NA
"40321",8,59,0.137006239721875
"4033",31,3,0.0521739130434783
"40349",1,0,NA
"40352",82,10,0.0199910179989568
"40355",100,3.5,0.00414084003949005
"4038",3,0,NA
"40408",10,0,NA
"40413",85,0,NA
"40433",5,0,NA
"40435",5,37.5,0.190355329949239
"40437",1,0,NA
"40441",3,0,NA
"40442",18,24,0.0190665946134344
"40443",8,18,0.223219796868863
"40444",172,180.5,0.0144942279677545
"40445",62,1,0.00945378151260504
"40447",40,0,NA
"40485",3,1,0.00693999083829592
"40487",48,17,0.0101429385015578
"40488",1,0,NA
"4049",5,0,NA
"40496",247,291.5,0.0138718208849646
"40497",1,0,NA
"40499",1,0,NA
"40500",32,8,0.0344080879893688
"40501",91,861.5,0.33596781425699
"40504",17,0,NA
"40505",19,0,NA
"40509",3,0.5,0.00363636363636364
"40512",50,24.5,0.0243707975223237
"40513",44,1.5,0.00274605104941204
"40514",72,590,0.205172296386824
"40517",62,7,0.256087353879253
"40519",7,0.5,0.00193798449612403
"40525",40,0.5,0.0053475935828877
"40527",4,0,NA
"40529",8,3.5,0.0119408807212205
"40530",15,3,0.0223880597014925
"40540",18,1,0.00304086157744694
"40549",1,0,NA
"40551",113,140.5,0.023862927048088
"40553",41,264,0.272602686067027
"40555",2,0,NA
"40556",5,0,NA
"40560",5,0,NA
"40561",4,0,NA
"40565",4,0,NA
"40566",88,276,0.0513364916501404
"40567",9,0.5,0.00869565217391304
"40569",76,54.5,0.0142308019172591
"40571",19,19,0.0386875557537913
"40576",1,0,NA
"4058",5,0,NA
"40581",48,113,0.118261088724138
"40583",2,0,NA
"40587",83,115.5,0.0464186020236119
"40593",8,0,NA
"40599",2,0,NA
"40603",24,21,0.0233103898342147
"40608",14,55,0.0360059787895121
"40610",3,0.5,0.00578034682080925
"40614",6,0.5,0.166666666666667
"40617",38,263.5,0.0525464247110683
"40620",24,87,0.0434151391893925
"40622",6,0,NA
"40623",254,2919.5,0.0821070447162853
"40625",17,0.5,0.00961538461538462
"40626",53,115.5,0.0295574937527606
"40627",3,0,NA
"40635",2,0,NA
"40654",32,38,0.251893939393939
"40655",2,0,NA
"4067",31,0.5,0.111111111111111
"40672",1,0,NA
"40720",6,15.5,0.132544198333672
"40721",2,0,NA
"40763",127,93.5,0.0728864704524314
"40769",3,0,NA
"4079",5,0,NA
"4081",5,0,NA
"40840",75,13.5,0.0363702439562815
"40846",1,0,NA
"40847",24,56,0.0633365324062973
"40912",7,0,NA
"40923",9,0,NA
"410",4,0,NA
"41020",2,0,NA
"41022",38,53.5,0.0436855088646674
"41055",1,3,0.0272727272727273
"41098",1,0,NA
"41100",2,0,NA
"41150",9,19,0.0312373995206374
"41158",18,0.5,0.00201612903225806
"41174",19,22,0.0294325388330179
"41178",220,55,0.0902512559117701
"41180",3,0.5,0.00546448087431694
"41181",10,0.5,0.00485436893203883
"41184",7,0.5,0.00512820512820513
"41186",1,0,NA
"4119",2,0,NA
"41195",5,0,NA
"41203",1,0,NA
"41206",2,0,NA
"41207",1,0,NA
"41214",440,621,0.034386065055143
"41227",9,1,0.00567690978649883
"41243",5,0.5,0.00392156862745098
"41249",2,0.5,0.00546448087431694
"41282",2,0,NA
"41283",47,2,0.00697452070975193
"41290",296,1189.5,0.0436452452911077
"41291",1,0,NA
"41292",5,0,NA
"41294",161,129.5,0.00999631954110018
"41296",47,90,0.0205737160038381
"41310",1,0,NA
"41315",7,0,NA
"41316",5,0,NA
"4136",11,0.5,0.00263157894736842
"4142",7,0,NA
"41484",5,41,0.130945210884608
"41485",49,73.5,0.0444959309130678
"41487",10,3.5,0.0536317567567568
"41488",4,1.5,0.00460743270107819
"41525",43,0.5,0.003584229390681
"41526",1,0,NA
"41538",160,33.5,0.031755983037203
"41547",4,0,NA
"41548",2,0,NA
"41551",4,0,NA
"4157",14,0.5,0.00961538461538462
"41616",3,3,0.0779220779220779
"41630",2,0.5,0.00581395348837209
"41638",2,0,NA
"4176",8,0,NA
"419",176,681.5,0.0524418594432209
"4227",3,0,NA
"423",19,5,0.00289601376805976
"4234",9,0,NA
